id,name,phone,address,category_alias,category_title,rating,review_count,lat,lon
Mi72K5ZUWKDw6YXmRZNpSg,Rock and Reilly's USC Village,12135365584,"3201 S Hoover St  Ste 1810  Los Angeles, CA 90007","sportsbars, gastropubs, irish_pubs, ","Sports Bars, Gastropubs, Irish Pub, ",4,162,34.02475225,-118.2842833
mI9KS_7Jq8O4B6zS6TaFmA,Built Custom Burgers,14247024594,"200 World Way  Space 234, Terminal 2  Los Angeles, CA 90045","burgers, ","Burgers, ",2.5,207,33.9461918,-118.4041035
MIAYu3Fp_apBGnp-6FH3hg,Yoshinoya - Long Beach,15624275818,"590 E Willow St  Long Beach, CA 90806","japanese, ","Japanese, ",2.5,94,33.80412,-118.18533
micmqzGa-oeAKC9CSzsGVg,Normandie & 48th Street Taco Stand,,"4728 S Normandie Ave  Los Angeles, CA 90037","streetvendors, tacos, ","Street Vendors, Tacos, ",5,21,33.99975967,-118.2998352
mIdAQzD7BXHoEbV53V848w,Chinese Express,13232331388,"4400 S Broadway  Los Angeles, CA 90037","chinese, ","Chinese, ",2.5,6,34.00353622,-118.2778549
mIDFrlZ4O_rwGHdYbmoXRw,Tacos El Pelon,13236806210,"5221 E Olympic Blvd  Los Angeles, CA 90022","mexican, ","Mexican, ",4,22,34.0164377,-118.1576475
MIDPwMGahl7QkLSfnJDjhA,Domenick's Pizza House,13108310881,"28360 S Western Ave  Rancho Palos Verdes, CA 90275","pizza, italian, pastashops, ","Pizza, Italian, Pasta Shops, ",4,118,33.761788,-118.310875
mIfBPK5arg4jAtwBytioZg,Froma on Melrose,13236533700,"7960 Melrose Ave  Los Angeles, CA 90046","wine_bars, newamerican, cheese, ","Wine Bars, American (New), Cheese Shops, ",4.5,285,34.083525,-118.363209
MIj9FpWJtMSSMX1AIIV1yg,Carl's Jr,13103711586,"21112 Anza Ave  Torrance, CA 90503","hotdogs, burgers, ","Fast Food, Burgers, ",2,57,33.8384647,-118.3620528
mIJuDmEZ8gwWbj0nlPmSlg,La Cocina,15624960569,"6504 E Spring St  Long Beach, CA 90815","mexican, ","Mexican, ",2.5,78,33.81036513,-118.1055513
MIkJ7YZ33KhvQoG1nWXawA,Kreation Organic Kafe & Juicery,13103147778,"1202 Abbot Kinney Blvd  Los Angeles, CA 90291","cafes, juicebars, ","Cafes, Juice Bars & Smoothies, ",3.5,515,33.9911811,-118.4691205
MiLiNnZQx6jSn2KKC9qWYg,The Stonehaus,18184831152,"32039 Agoura Rd  Westlake Village, CA 91361","coffee, wine_bars, italian, ","Coffee & Tea, Wine Bars, Italian, ",4,1033,34.148925,-118.81858
mIm8QjfCQ32M3H6RgaYevw,Falak Cafe,15625014786,"6518 Greenleaf Ave  Whittier, CA 90601","mexican, chicken_wings, halal, ","Mexican, Chicken Wings, Halal, ",5,4,33.98212,-118.03699
miMRDBuxJ1Rv-lNIhVfu9g,Burger Basket,15628640852,"12155 Firestone Blvd  Norwalk, CA 90650","burgers, ","Burgers, ",4,101,33.90882,-118.07385
MiQcwIlMYpLED05TL-7-6Q,Shibuya,18182251560,"4774 Park Granada  Ste 8B  Calabasas, CA 91302","sushi, ","Sushi Bars, ",4.5,662,34.15442,-118.64193
mirDXsXhDpFvaEknRZeY4w,Firehouse Cafe,15625967532,"3858 Cerritos Ave  Los Alamitos, CA 90720","breakfast_brunch, cafes, ","Breakfast & Brunch, Cafes, ",4,165,33.810072,-118.065206
MirzycmAVa2vuk8iE4K69g,Tastee BQ Grilling Co.,13235588184,"Los Angeles, CA 90027","catering, bbq, ","Caterers, Barbeque, ",5,10,34.1220545,-118.2935891
miUU5KbUvpbEcbqcjsk6Ew,Maggiano's Little Italy,18188873777,"6100 Topanga Canyon Blvd  Woodland Hills, CA 91367","italian, bars, ","Italian, Bars, ",4,1196,34.18139565,-118.603558
MIZbe1yUQtBZF6jrBXe6pA,Borracho Tacos,15623055764,"12018 Centralia Rd  Ste A  Hawaiian Gardens, CA 90716","tacos, ","Tacos, ",3.5,32,33.838501,-118.07583
miZKvKQmtK9YDBiT6lsk3A,Tamashii Ramen House,18189802388,"11024 Magnolia Blvd  Ste 0  North Hollywood, CA 91601","ramen, ","Ramen, ",4,1207,34.16462,-118.37142
MJ4IgfUGlj5V1gjBmcVDpg,Caioti Pizza Cafe,18187613588,"4346 Tujunga Ave  Studio City, CA 91604","pizza, italian, breakfast_brunch, ","Pizza, Italian, Breakfast & Brunch, ",3.5,582,34.149089,-118.3788451
mJ8-EIgLg_7FIvDeI_eWPw,Byul Daepo - Star BBQ,17145305388,"8295 Garden Grove Blvd  Garden Grove, CA 92844","korean, bbq, bars, ","Korean, Barbeque, Bars, ",4,1481,33.7740149,-117.9874983
Mj9G5wY9DYKc_hOVLWV-CQ,Trimana,13105579909,"2049 Century Park E  Ste Rol -14  Los Angeles, CA 90067","salad, soup, pizza, ","Salad, Soup, Pizza, ",3,20,34.0592582,-118.4135064
mJbdkpqzyZyAfTt6__siqg,KFC,13237531375,"5720 S Vermont Ave  Los Angeles, CA 90037","chicken_wings, hotdogs, chickenshop, ","Chicken Wings, Fast Food, Chicken Shop, ",2,26,33.98984085,-118.2911153
mjCYguLKVjNM4XvJnGZ_8w,One Poke,13104142400,"2259 E Maple Ave  El Segundo, CA 90245","hawaiian, poke, asianfusion, ","Hawaiian, Poke, Asian Fusion, ",4.5,697,33.9273116,-118.3839294
MJDnjxGqb26QmWtVGem1wA,Charlies Trio Cafe,16262844943,"47 W Main St  Alhambra, CA 91801","italian, pizza, pastashops, ","Italian, Pizza, Pasta Shops, ",3.5,534,34.095014,-118.127941
mJGf2Z2xM7oUCyL4aGfd3Q,Ronin BBQ Teriyaki,15623255980,"8250 Painter Ave  Whittier, CA 90602","bbq, japanese, asianfusion, ","Barbeque, Japanese, Asian Fusion, ",4.5,347,33.96342648,-118.0325009
MJgnMKwNBvlitpazOXfGIw,El Taco Charro,13105384096,"940 E Dominguez St  Ste P  Carson, CA 90746","mexican, breakfast_brunch, ","Mexican, Breakfast & Brunch, ",4,288,33.83975,-118.25817
MjgVVthBE8O7Ft_XPRExng,The Punchbowl Los Angeles,13236661123,"4645 Melbourne Ave  Los Angeles, CA 90027","raw_food, vegan, juicebars, ","Live/Raw Food, Vegan, Juice Bars & Smoothies, ",4.5,379,34.10372933,-118.291273
mjjmJE-2stQXPOedQJbYCQ,China Rose Express,13107198823,"1322 W Rosecrans Ave  Gardena, CA 90247","chinese, ","Chinese, ",4,1,33.9017151,-118.2997333
mjKpj5QmN-7IwCfZfxeM6g,Green Banana Leaf - Artesia,15624028013,"11624 S St  Artesia, CA 90701","filipino, asianfusion, ","Filipino, Asian Fusion, ",4,173,33.85756,-118.0857
mJLgSMo9jY9CWYBFsB8TNw,Subway,13234654342,"7040 Sunset Blvd  Unit C  Los Angeles, CA 90028","sandwiches, ","Sandwiches, ",3,57,34.0976599,-118.3430921
MjmwWC5SXiT-JdVEdumlRg,Poet Gardens,,"13002 Philadelphia St  Whittier Brewing Company  Whittier, CA 90601","food_court, beergardens, ","Food Court, Beer Gardens, ",4,11,33.978998,-118.03721
mjnMhjxwV8O5RI_vmCbBIQ,Crabby's Seafood & More,13238888652,"125 N Montebello Blvd  Unit D  Montebello, CA 90640","seafood, mexican, ","Seafood, Mexican, ",4,377,34.0108764,-118.1080858
mJqfKVifPXDTCQoTGE2pPQ,THH Sandwiches - Westminster,17148913344,"6926 Westminster Blvd  Westminster, CA 92683","vietnamese, sandwiches, ","Vietnamese, Sandwiches, ",4,485,33.7589951,-118.0081679
mJV8HmPfSR-0suw5beMwbQ,Florida Restaurant,15628697847,"10025 Lakewood Blvd  Downey, CA 90240","cuban, seafood, juicebars, ","Cuban, Seafood, Juice Bars & Smoothies, ",3.5,252,33.94842,-118.11703
mJvTeh0L7bYGKFY3K_nXlg,Tacos Placosos Estilo Tijuana,,"4029 S Main St  Los Angeles, CA 90037","tacos, ","Tacos, ",5,1,34.01024,-118.27421
MjWMuWJNlxNXr-KmAXL8KQ,Madre Oaxacan Restaurant and Mezcaleria,13105594732,"10426 National Blvd  Los Angeles, CA 90034","mexican, ","Mexican, ",4,816,34.0287002,-118.4114403
MJyBuWFEY5yd0PkuP8NWzg,La Creperie Café,15624348499,"4911 E 2nd St  Long Beach, CA 90803","french, creperies, ","French, Creperies, ",4,2430,33.76146317,-118.13694
Mk4G65Zm7LUWljG67aBdsw,Antojitos,17474771467,"809 S Victory Blvd  Burbank, CA 91502","latin, breakfast_brunch, mexican, ","Latin American, Breakfast & Brunch, Mexican, ",5,23,34.16769,-118.3097
Mk4t0KlRnIXn3buHvxuPuA,Philz Coffee,15625889184,"4801 E 2nd St  Long Beach, CA 90803","coffee, breakfast_brunch, ","Coffee & Tea, Breakfast & Brunch, ",4,168,33.76174,-118.13761
mkA3VH0RcJfN3k8gfdj04Q,1 Pico,13105871717,"1 Pico Blvd  Santa Monica, CA 90405","newamerican, seafood, bars, ","American (New), Seafood, Bars, ",3.5,299,34.00668148,-118.491776
MkC6a_oZQk_sIev6ujWqxQ,Tacos El Mago de Culiacan Sinaloa,13236306234,"7619 Garvey Ave  Rosemead, CA 91770","foodtrucks, tacos, ","Food Trucks, Tacos, ",4.5,42,34.0634198,-118.102895
mKCbHqryxQGrIXpab7THeg,A Taste of Koreatown,,"3670 Wilshire Blvd  Hobart Site Between Wilshire and 7th St  Los Angeles, CA 90010","korean, ","Korean, ",4,16,34.06147,-118.3057098
mkdVf7AenwvlGXI6-N3pLw,Pho 101,17143753330,"8031 Edinger Ave  Westminster, CA 92683","vietnamese, ","Vietnamese, ",4.5,455,33.73047185,-117.9882602
mKEu5smUWQbOHgYQ-49tdg,King Taco,16264485150,"10420 E Garvey Ave  El Monte, CA 91733","mexican, ","Mexican, ",3,308,34.06245422,-118.0444565
Mkf5ZbGbxkD0jKK2I8uqRA,Papa John's Pizza,13235827272,"2927 E Florence Ave.  Huntington Park, CA 90255","pizza, ","Pizza, ",2.5,34,33.973887,-118.216643
mkhPLrwfYOJi_Y9ore3LqQ,El Barrio Neighborhood Tacos,13105646222,"1505 Aviation Blvd  Redondo Beach, CA 90278","mexican, latin, breakfast_brunch, ","Mexican, Latin American, Breakfast & Brunch, ",4,142,33.86825,-118.3832
MkIjTdpUqb_gQOGADMuCdA,Flaming Lava Grill,18186333013,"13950 Mulholland Dr  Los Angeles, CA 91403","foodtrucks, bbq, salad, ","Food Trucks, Barbeque, Salad, ",5,21,34.13118012,-118.4371159
mKkzdWpiIWtjl1LkD5VYdw,Coach's Sports Grill,15624315266,"1025 Pacific Coast Hwy  Seal Beach, CA 90740","tradamerican, sportsbars, burgers, ","American (Traditional), Sports Bars, Burgers, ",4,57,33.7438376,-118.1009301
MKrKowVG8kOHI4SuZcCWIA,Pizza Hut,13103252300,"1901 Pacific Coast Hwy  Lomita, CA 90717","pizza, italian, chicken_wings, ","Pizza, Italian, Chicken Wings, ",2,59,33.78969071,-118.3122034
MKseq9X_3EurekZ0qBs8_Q,Cereal & such,,"4157 1/2 Normal Ave  Los Angeles, CA 90029","cafes, breakfast_brunch, coffee, ","Cafes, Breakfast & Brunch, Coffee & Tea, ",4.5,7,34.0865615,-118.2867742
MKzpvCubZUrS3WKa9NIgdQ,n10 Los Angeles,13235910599,"8436 W 3rd St  Ste 100  Los Angeles, CA 90048","italian, bars, ","Italian, Bars, ",4,183,34.072889,-118.3745502
ML8M8BBpq8z5QmIHT4D2bg,Treme Kitchen,13238635738,"Baldwin Hills, CA 90008","desserts, foodstands, ","Desserts, Food Stands, ",5,5,34.0215683,-118.3676529
Ml9JEl74u1NtoiMl6EOsWw,T & L Tavern,15629416695,"14559 Telegraph Rd  La Mirada, CA 90638","bars, tradamerican, ","Bars, American (Traditional), ",1.5,2,33.91401165,-118.0116921
mla2q5kgpJj7zkvRG4ia2g,Flying Chopstix,13105492634,"174 E Carson St  Carson, CA 90745","chinese, ","Chinese, ",3,57,33.830895,-118.275328
mLbTDZsYKkV5Ynnz-X87iQ,Square One Dining,13236611109,"4854 Fountain Ave  Los Angeles, CA 90029","newamerican, breakfast_brunch, ","American (New), Breakfast & Brunch, ",4,1654,34.09526,-118.29498
mlcxRWiih-X9cXcyl2FDJw,Dear Mama,13233166803,"Los Angeles, CA 90063","vegan, foodstands, ","Vegan, Food Stands, ",5,12,34.0440239,-118.1854042
MldO9ICZAPynN2csmif56Q,Taqueria Montes,13235822358,"1911 Gage Ave  Los Angeles, CA 90001","mexican, ","Mexican, ",4,3,33.9821249,-118.2386303
mLEDKzgxbNiMLAW5J8PHHg,Rowe Entertainment BBQ,15626182107,"333 E Rosecrans Ave  Gardena, CA 90248","soulfood, foodstands, bbq, ","Soul Food, Food Stands, Barbeque, ",4.5,5,33.90226,-118.26941
mlEUSRm6gzzuSyQW0MEcRQ,Vietnam House,16262823630,"710 W Las Tunas Dr  San Gabriel, CA 91776","vietnamese, ","Vietnamese, ",3.5,543,34.101785,-118.110538
MleyoznRE2GEU2wQclgb8Q,Chopsticks Express,15625949121,"2210 N Bellflower Blvd  Long Beach, CA 90815","chinese, ","Chinese, ",2.5,5,33.796633,-118.123102
MLfK8j3rBYwY96pwFkQZvA,Honey & Bacon Coffee House,13239635036,"5016 Melrose Ave  Los Angeles, CA 90004","coffee, breakfast_brunch, ","Coffee & Tea, Breakfast & Brunch, ",5,47,34.0833851,-118.309775
Mlfpyd0xqtEvYQ4TlIwZ8A,El Tejado,13232616661,"1426 S Soto St  Los Angeles, CA 90023","mexican, seafood, beerbar, ","Mexican, Seafood, Beer Bar, ",3,69,34.02342987,-118.2196274
MLI0Fog6jD5GuMZQuHTc_w,McDonald's,15624248500,"2599 Cherry Ave  Signal Hill, CA 90755","burgers, hotdogs, coffee, ","Burgers, Fast Food, Coffee & Tea, ",2,112,33.80388382,-118.1683344
MlK7J-5X81a0MXksuBcrBQ,Bangkok Grill,13103550700,"12920 Hawthorne Blvd  Ste 109  Hawthorne, CA 90250","thai, ","Thai, ",4,366,33.915,-118.35201
mLkaGrGmwreX-yHIgMCvYQ,Rustic Canyon,13103937050,"1119 Wilshire Blvd  Santa Monica, CA 90401","bars, tapasmallplates, newamerican, ","Bars, Tapas/Small Plates, American (New), ",4,1284,34.0250815,-118.4913361
mlKOz5XONeeLGAIjKxPf3Q,Helena's Cafe,13103259110,"3725 Skypark  Torrance, CA 90505","cafeteria, ","Cafeteria, ",4,3,33.81100654,-118.3449877
Mll9a_4HcozK0YyF81wP9w,Gum Tree,13103768733,"238 Pier Ave  Hermosa Beach, CA 90254","australian, cafes, coffee, ","Australian, Cafes, Coffee & Tea, ",4.5,341,33.863592,-118.398652
MlmcOkwaNnxl3Zuk6HsPCQ,Slurpin' Ramen Bar,12133888607,"3500 W 8th St  Los Angeles, CA 90005","ramen, noodles, ","Ramen, Noodles, ",4.5,4502,34.05736144,-118.3067697
MLmpI-nj50NU7v9AJfbgZg,Kamon Sushi,16269655895,"17855 Colima Rd  City of Industry, CA 91748","sushi, japanese, seafood, ","Sushi Bars, Japanese, Seafood, ",4,727,33.9902209,-117.9146842
mlmuJYQFmut53WI3ytRXPQ,Pizza Fresca,,"340 Royce Dr  Los Angeles, CA 90095","pizza, hotdogs, ","Pizza, Fast Food, ",3,3,34.07439935,-118.4420478
MlmZc_6lnw775e2exAcJCA,Ancora Cucina Italiana,18188818411,"19647 Ventura Blvd  Tarzana, CA 91356","italian, ","Italian, ",4.5,326,34.1728474,-118.5615157
mLO6IQzBDVqVH9SIWuocjw,The Cheesecake Factory,18188839900,"6600 Topanga Canyon Blvd  Ste 51  Canoga Park, CA 91303","desserts, tradamerican, ","Desserts, American (Traditional), ",3,1168,34.189291,-118.604359
mloGlUCNoUll-8yKFHLWMg,Chaumont Street,14243350622,"145 S Beverly Dr  Beverly Hills, CA 90212","icecream, tradamerican, asianfusion, ","Ice Cream & Frozen Yogurt, American (Traditional), Asian Fusion, ",4,23,34.06604482,-118.399283
mlpe75EZ88Lvf-vw7fckYg,Cronies Sports Grill,18188890889,"5687 Kanan Rd  Agoura Hills, CA 91301","tradamerican, breakfast_brunch, burgers, ","American (Traditional), Breakfast & Brunch, Burgers, ",4,193,34.15421,-118.75876
mLQ8UtRY-NvMG-PR3jm-Yg,Plancha Tacos,13239519911,"8250 W 3rd St  Los Angeles, CA 90048","mexican, ","Mexican, ",4,727,34.072365,-118.369731
MLs5rmHQGYvDVjjfSCgi6g,Rockin' Cajun Seafood And Grill,13109659799,"940 E Dominguez St  Carson, CA 90746","cajun, seafood, ","Cajun/Creole, Seafood, ",3.5,71,33.839714,-118.258159
mLu-1aenJP7jOffhnPILeA,El Puerto Escondido,13106701014,"915 W Arbor Vitae St  Inglewood, CA 90301","mexican, seafood, bars, ","Mexican, Seafood, Bars, ",3,299,33.95293427,-118.3725815
mlumYcS1ke8m6fK-28B3hw,Tu Casa Deliciosa,13109860605,"1111 W Pacific Coast Hwy  Ste 17  Harbor City, CA 90710","asianfusion, korean, mexican, ","Asian Fusion, Korean, Mexican, ",2,10,33.790684,-118.296197
MlVJ525eG65UQ4YFeoeb5A,El Rincon De Guayabitos Mariscos,13232623630,"735 South Atlantic Blvd  Los Angeles, CA 90022","mexican, seafood, ","Mexican, Seafood, ",3,36,34.02173236,-118.1571754
mlWwCh1gUWdUpIfmEVPtaw,Wingstop,17148799464,"1119 N Harbor Blvd  Fullerton, CA 92832","chicken_wings, ","Chicken Wings, ",3,263,33.8809941,-117.9246579
mM1dvYOO7y7kdvyuGM4fPQ,Taco Bell,15624387635,"3125 E Broadway  Long Beach, CA 90803","hotdogs, mexican, ","Fast Food, Mexican, ",2.5,96,33.764726,-118.155289
MM3ktkBugHMa0joGSdBemQ,Umami Burger - Los Feliz,13236693922,"4655 Hollywood Blvd  Los Angeles, CA 90027","burgers, newamerican, gastropubs, ","Burgers, American (New), Gastropubs, ",3.5,1896,34.10076,-118.29043
mm6l24khOfXhKqn4pKVojA,重庆特色小面 Chongqing Special Noodles,16263741849,"708 E Las Tunas Dr  San Gabriel, CA 91776","noodles, chinese, ","Noodles, Chinese, ",4.5,245,34.10307,-118.09184
MmaI5-UD8Du7tSRYECneGw,Azabu Restaurant,15627890881,"13119 Philadelphia St  Whittier, CA 90601","sushi, japanese, ","Sushi Bars, Japanese, ",3.5,301,33.9792249,-118.0355256
MmECJHdNp7TugM4VWLZ8_g,Keung Kee BBQ,12136803608,"420 Ord St  Ste 101  Los Angeles, CA 90012","chinese, ","Chinese, ",4,34,34.060359,-118.240135
MMePeDusQsGU_gtI-OMhRw,Subway,13102607719,"1221 Wilshire Blvd  Ste A  Santa Monica, CA 90403","sandwiches, ","Sandwiches, ",2.5,32,34.02593312,-118.4903519
mmFT0RqB9PDv8z9TVv9qWA,Tuscan Son,14245353096,"10700 Santa Monica Blvd  Ste 150  Los Angeles, CA 90025","breakfast_brunch, sandwiches, bakeries, ","Breakfast & Brunch, Sandwiches, Bakeries, ",4.5,326,34.05157,-118.43192
mmgFAxTuXjEePnxST5rQQw,Matjip Chigae,12133888681,"3077 W 8th St  Los Angeles, CA 90005","korean, hotpot, ","Korean, Hot Pot, ",4,255,34.05819631,-118.2939708
MmgR34oNwYKVgzDJWCOc6g,Sagami-Tei,17148427677,"16511 Magnolia St  Westminster, CA 92683","sushi, teppanyaki, ","Sushi Bars, Teppanyaki, ",3.5,488,33.722715,-117.972435
MmionJRSrV675zm6A-JSXA,Tacos Michoacan,,"Central Ave And 69th St  Florence-Graham, CA 90052","streetvendors, mexican, ","Street Vendors, Mexican, ",2.5,7,33.9775505,-118.2564621
MMk7S8KK0PZazaQXlJkYbg,Rockin Hot Chick-un,13232437715,"5052 York Blvd  Los Angeles, CA 90042","tradamerican, foodtrucks, ","American (Traditional), Food Trucks, ",5,16,34.120968,-118.205252
mMKBJbaY_-cRbaJQWJdb0A,Fabulous Grill On Main Street,13105320277,"14845 S Main St  Gardena, CA 90248","tradamerican, ","American (Traditional), ",4,81,33.897116,-118.276127
MmKxVQJYznB42u5MKsNgAg,The Bellwether,18182858184,"13251 Ventura Blvd  Ste A  Studio City, CA 91604","newamerican, italian, breakfast_brunch, ","American (New), Italian, Breakfast & Brunch, ",4,610,34.146733,-118.421488
mmOat8hd9NbX7AGG8evGwA,Hacienda Franco,15623361013,"275 Magnolia Ave  Ste 2  Long Beach, CA 90802","mexican, ","Mexican, ",4,14,33.769812,-118.1987482
MmOmDmkw7btB1SWWI5t62A,Fit Bar Superfood Cafe,15623417675,"16305 Pacific Coast Hwy  Seal Beach, CA 90743","cafes, juicebars, acaibowls, ","Cafes, Juice Bars & Smoothies, Acai Bowls, ",4.5,147,33.724493,-118.078405
MmOQUcP7nrjWxNqQDRf-IA,Hook Burger,18187359520,"30768 Russell Ranch Rd  Westlake Village, CA 91362","burgers, ","Burgers, ",4,308,34.14773642,-118.796227
mMQ7KBfpfmj6KUGIsQbHag,McDonald's,13103491140,"3571 Rosecrans Ave  Hawthorne, CA 90250","burgers, hotdogs, coffee, ","Burgers, Fast Food, Coffee & Tea, ",2,60,33.90227527,-118.3350273
mmRhrZ2RG3GPJLSwfZTRwA,Don Antonio's,13103122090,"11755 W Pico Blvd  Los Angeles, CA 90064","mexican, ","Mexican, ",3.5,1222,34.0311026,-118.4470842
mmwjrq3vPFm8WAmpL1WoiQ,Tacos Meche,15629413022,"14567 Telegraph Rd  La Mirada, CA 90638","mexican, ","Mexican, ",4,17,33.923297,-118.02103
Mmwsp-qZIUEf1F4SPqUjLA,Dr Sandwich,13102787777,"9113 W Olympic Blvd  Beverly Hills, CA 90212","mediterranean, sandwiches, kosher, ","Mediterranean, Sandwiches, Kosher, ",4,426,34.0594949,-118.3901317
Mmwsp-qZIUEf1F4SPqUjLA,Dr Sandwich,13102787777,"9113 W Olympic Blvd  Beverly Hills, CA 90212","mediterranean, sandwiches, kosher, ","Mediterranean, Sandwiches, Kosher, ",4,427,34.0594949,-118.3901317
mMzHdY-e7hW0r8MlRHQgYA,What The Cluck Thai Chicken & Rice,13233785648,"8281 Santa Monica Blvd  West Hollywood, CA 90046","thai, hainan, ","Thai, Hainan, ",4.5,62,34.09102,-118.36991
mn4wrFzXo1s_pX1vuyskww,Subway,15628610700,"8254 Firestone Blvd  Downey, CA 90241","sandwiches, ","Sandwiches, ",2.5,22,33.94012889,-118.1336208
MN7cr3Xgw2AJh7YEggua5A,Kendall's Brasserie,12139727322,"135 N Grand Ave  Los Angeles, CA 90012","french, bars, breakfast_brunch, ","French, Bars, Breakfast & Brunch, ",3.5,577,34.05644586,-118.2484725
Mn8wPtHWZbsHLtTUCie-LA,Surah Korean Restaurant,17145230056,"5333 Beach Blvd  Buena Park, CA 90621","korean, sushi, japanese, ","Korean, Sushi Bars, Japanese, ",3.5,754,33.88358663,-117.9973171
MNA7YfdMLjLJI5jEGOgZ1g,Carl's Jr,13235885324,"1439 E Gage Ave  Los Angeles, CA 90001","hotdogs, burgers, ","Fast Food, Burgers, ",2.5,26,33.982399,-118.248018
mncDPeq6C8WYwvvzY6xpTA,GC Crepe Makers,13232449784,"7850 Melrose Ave  Melrose Trading Post Food Court  Los Angeles, CA 90036","creperies, ","Creperies, ",5,7,34.08291343,-118.3607383
MNCsx1VtXkOxwvGV7n2-kg,Acapulco Restaurant & Cantina,15629234656,"9021 Firestone Blvd  Downey, CA 90241","mexican, bars, breakfast_brunch, ","Mexican, Bars, Breakfast & Brunch, ",3.5,830,33.935483,-118.122821
mncxMnSJJm4w1V7fh5ATQg,Tacos El Negro,13238292952,"Alameda & 96th St  Los Angeles, CA 90002","mexican, ","Mexican, ",5,12,33.94962,-118.2293
MnDIt55dIBs9f3tGg7yRQA,Thai Tangerine Restaurant,17145344490,"12541 Harbor Blvd  Garden Grove, CA 92840","thai, salad, soup, ","Thai, Salad, Soup, ",3.5,448,33.78057804,-117.9157738
MngSqXZbc4-x8lZTby1SrA,Himalayan House,13237669775,"1277 W Jefferson Blvd  Los Angeles, CA 90007","indpak, himalayan, breakfast_brunch, ","Indian, Himalayan/Nepalese, Breakfast & Brunch, ",4.5,311,34.0256549,-118.294352
MNhJ3tsRIfjwYgtQp5v3iQ,China King,17147615985,"3456 W Lincoln Ave  Anaheim, CA 92801","chinese, ","Chinese, ",3,132,33.83101272,-118.010714
mNI48g9RWoAj5aIwV4B-og,Jack in the Box,18182470717,"805 N Pacific Ave  Glendale, CA 91203","hotdogs, burgers, tacos, ","Fast Food, Burgers, Tacos, ",2.5,63,34.15786752,-118.2643338
mnLDurBzc6OeiyftX3um-A,The Hart and the Hunter,13234243055,"7950 Melrose Ave  Los Angeles, CA 90046","newamerican, breakfast_brunch, southern, ","American (New), Breakfast & Brunch, Southern, ",3.5,832,34.08364245,-118.362873
mnNr1kWCIZxteflIYYZo1A,Tacos La Guera,13237815905,"Pico Blvd & Hobart Blvd  Los Angeles, CA 90006","foodtrucks, mexican, ","Food Trucks, Mexican, ",4.5,63,34.047213,-118.305318
mnq9TFqSg2IUGB5LQmNWsQ,Poki Bomb La Habra,15622663838,"1641 W Imperial Hwy  Ste 5G  La Habra, CA 90631","japanese, hawaiian, poke, ","Japanese, Hawaiian, Poke, ",4.5,140,33.918702,-117.964302
MnUSRIJI4eoevIu8QXfWnA,Cup O' Joy,12137458569,"3016 S Figueroa St  Los Angeles, CA 90007","coffee, taiwanese, bubbletea, ","Coffee & Tea, Taiwanese, Bubble Tea, ",4,418,34.02449383,-118.2778779
mnvpET4RPVbgrdLmoSjfkA,Martino's Restaurant & Pizzaria,15629028110,"15843 Imperial Hwy  La Mirada, CA 90638","restaurants, ","Restaurants, ",4,1,33.91808,-117.99262
mnyGqQJWTwvm0i9nV1Y8NQ,40 Love,13108557221,"829 N La Cienega Blvd  West Hollywood, CA 90069","newamerican, sportsbars, ","American (New), Sports Bars, ",4,110,34.08617,-118.37676
MNYYucxypHr17gdl7DT-Xg,301 Cafe,17149968001,"301 W Santa Fe Ave  Placentia, CA 92870","mexican, ","Mexican, ",4.5,114,33.86963654,-117.8735657
mNZwhEmggRbffVr02YL0DQ,Sharky's Woodfired Mexican Grill,18053703701,"111 S Westlake Blvd  Ste 102  Westlake Village, CA 91362","mexican, ","Mexican, ",3.5,257,34.16002,-118.82511
MO26BhpPdonXahZTOsYFJQ,Naan Hut,13104819820,"11551 Santa Monica Blvd  Los Angeles, CA 90025","persian, halal, mediterranean, ","Persian/Iranian, Halal, Mediterranean, ",4,413,34.04521448,-118.4534526
